,player-1,player-2,player-3,player-4,combined_avg,sum_of_individual
1008,K Zondo,M Morkel,AB de Villiers,CH Morris,108.0,88.3
1009,K Zondo,M Morkel,AB de Villiers,H Klaasen,126.0,104.33
1010,K Zondo,M Morkel,AB de Villiers,Imran Tahir,106.0,77.03
1011,K Zondo,M Morkel,AB de Villiers,AL Phehlukwayo,138.0,85.38
1012,K Zondo,M Morkel,AB de Villiers,L Ngidi,104.0,77.14
1013,K Zondo,M Morkel,H Klaasen,CH Morris,100.0,72.83
1014,K Zondo,M Morkel,Imran Tahir,CH Morris,60.0,45.53
1015,K Zondo,M Morkel,AL Phehlukwayo,CH Morris,112.0,53.879999999999995
1016,K Zondo,M Morkel,L Ngidi,CH Morris,78.0,45.64
1017,K Zondo,M Morkel,Imran Tahir,H Klaasen,98.0,61.56
1018,K Zondo,M Morkel,H Klaasen,AL Phehlukwayo,130.0,69.91
1019,K Zondo,M Morkel,L Ngidi,H Klaasen,96.0,61.67
1020,K Zondo,M Morkel,Imran Tahir,AL Phehlukwayo,110.0,42.61
1021,K Zondo,M Morkel,Imran Tahir,L Ngidi,76.0,34.370000000000005
1022,K Zondo,M Morkel,L Ngidi,AL Phehlukwayo,108.0,42.72
1023,K Zondo,F Behardien,HM Amla,AL Phehlukwayo,99.0,98.02999999999999
1024,K Zondo,F Behardien,AB de Villiers,AL Phehlukwayo,119.0,100.50999999999999
1025,K Zondo,Imran Tahir,F Behardien,CH Morris,61.0,60.66
1026,K Zondo,AL Phehlukwayo,F Behardien,CH Morris,93.0,69.01
1027,K Zondo,F Behardien,H Klaasen,Imran Tahir,79.0,76.69
1028,K Zondo,F Behardien,H Klaasen,AL Phehlukwayo,111.0,85.03999999999999
1029,K Zondo,L Ngidi,F Behardien,H Klaasen,77.0,76.8
1030,K Zondo,AL Phehlukwayo,F Behardien,Imran Tahir,91.0,57.74000000000001
1031,K Zondo,L Ngidi,F Behardien,Imran Tahir,57.0,49.5
1032,K Zondo,L Ngidi,F Behardien,AL Phehlukwayo,89.0,57.849999999999994
1033,K Zondo,JP Duminy,DA Miller,AL Phehlukwayo,96.0,90.30999999999999
1034,K Zondo,L Ngidi,JP Duminy,DA Miller,99.0,82.07
1035,K Zondo,CH Morris,JP Duminy,T Shamsi,64.0,63.769999999999996
1036,K Zondo,JP Duminy,H Klaasen,T Shamsi,85.0,79.8
1037,K Zondo,JP Duminy,RR Hendricks,T Shamsi,92.0,74.4
1038,K Zondo,Imran Tahir,JP Duminy,CH Morris,77.0,65.47
1039,K Zondo,AL Phehlukwayo,JP Duminy,CH Morris,85.0,73.82000000000001
1040,K Zondo,K Rabada,JP Duminy,CH Morris,79.5,67.19
1041,K Zondo,L Ngidi,JP Duminy,CH Morris,88.0,65.58
1042,D Elgar,K Zondo,DW Steyn,JP Duminy,90.0,58.63
1043,K Zondo,K Rabada,JP Duminy,H Klaasen,85.5,83.22
1044,K Zondo,DW Steyn,JP Duminy,H Klaasen,88.0,83.96000000000001
1045,K Zondo,L Ngidi,Imran Tahir,JP Duminy,56.5,54.309999999999995
1046,K Zondo,DW Steyn,Imran Tahir,JP Duminy,58.5,56.660000000000004
1047,K Zondo,L Ngidi,JP Duminy,AL Phehlukwayo,67.5,62.66
1048,K Zondo,DW Steyn,JP Duminy,AL Phehlukwayo,72.0,65.01
1049,K Zondo,K Rabada,JP Duminy,RR Hendricks,92.0,77.82
1050,K Zondo,L Ngidi,K Rabada,JP Duminy,86.0,56.029999999999994
1051,K Zondo,DW Steyn,JP Duminy,RR Hendricks,91.5,78.56
1052,DW Steyn,K Zondo,L Ngidi,JP Duminy,90.0,56.77
1053,K Zondo,Imran Tahir,H Klaasen,T Shamsi,84.0,59.099999999999994
1054,K Zondo,AL Phehlukwayo,H Klaasen,T Shamsi,84.0,67.45
1055,K Zondo,K Rabada,H Klaasen,T Shamsi,84.0,60.82
1056,K Zondo,RR Hendricks,H Klaasen,T Shamsi,150.0,81.0
1057,K Zondo,DW Steyn,H Klaasen,T Shamsi,88.0,61.56
1058,K Zondo,Imran Tahir,RR Hendricks,T Shamsi,91.0,53.7
1059,K Zondo,AL Phehlukwayo,RR Hendricks,T Shamsi,91.0,62.050000000000004
1060,K Zondo,K Rabada,RR Hendricks,T Shamsi,91.0,55.42
1061,K Zondo,DW Steyn,RR Hendricks,T Shamsi,95.0,56.160000000000004
1062,K Zondo,HM Amla,AB de Villiers,AL Phehlukwayo,128.0,124.91
1063,K Zondo,Imran Tahir,AB de Villiers,CH Morris,90.0,87.53999999999999
1064,K Zondo,AL Phehlukwayo,AB de Villiers,CH Morris,122.0,95.89
1065,K Zondo,L Ngidi,AB de Villiers,CH Morris,88.0,87.64999999999999
1066,K Zondo,AB de Villiers,H Klaasen,Imran Tahir,108.0,103.57000000000001
1067,K Zondo,AB de Villiers,H Klaasen,AL Phehlukwayo,140.0,111.92
1068,K Zondo,L Ngidi,AB de Villiers,H Klaasen,106.0,103.67999999999999
1069,K Zondo,AL Phehlukwayo,AB de Villiers,Imran Tahir,120.0,84.62
1070,K Zondo,L Ngidi,AB de Villiers,Imran Tahir,86.0,76.38
1071,K Zondo,L Ngidi,AB de Villiers,AL Phehlukwayo,118.0,84.72999999999999
1072,K Zondo,AL Phehlukwayo,Imran Tahir,CH Morris,68.0,53.120000000000005
1073,K Zondo,L Ngidi,Imran Tahir,CH Morris,52.5,44.879999999999995
1074,K Zondo,AL Phehlukwayo,L Ngidi,CH Morris,66.0,53.230000000000004
1075,K Zondo,L Ngidi,K Rabada,CH Morris,49.0,46.599999999999994
1076,K Zondo,DW Steyn,D Elgar,H Klaasen,86.0,65.23
1077,K Zondo,Imran Tahir,D Elgar,AL Phehlukwayo,54.0,43.81999999999999
1078,K Zondo,DW Steyn,Imran Tahir,D Elgar,86.0,37.93000000000001
1079,K Zondo,L Ngidi,D Elgar,AL Phehlukwayo,57.0,43.92999999999999
1080,K Zondo,DW Steyn,D Elgar,AL Phehlukwayo,113.0,46.28
1081,K Zondo,DW Steyn,D Elgar,RR Hendricks,86.0,59.830000000000005
1082,DW Steyn,K Zondo,L Ngidi,D Elgar,89.0,38.040000000000006
1083,K Zondo,Imran Tahir,H Klaasen,AL Phehlukwayo,70.25,69.14999999999999
1084,K Zondo,Imran Tahir,K Rabada,H Klaasen,63.5,62.519999999999996
1085,K Zondo,Imran Tahir,RR Hendricks,H Klaasen,87.0,82.7
1086,K Zondo,Imran Tahir,DW Steyn,H Klaasen,85.5,63.26
1087,K Zondo,RR Hendricks,H Klaasen,AL Phehlukwayo,100.5,91.05
1088,K Zondo,DW Steyn,H Klaasen,AL Phehlukwayo,99.0,71.61
1089,K Zondo,K Rabada,H Klaasen,RR Hendricks,150.0,84.42
1090,K Zondo,DW Steyn,K Rabada,H Klaasen,88.0,64.98
1091,K Zondo,DW Steyn,RR Hendricks,H Klaasen,118.5,85.16
1092,K Zondo,L Ngidi,DW Steyn,H Klaasen,86.0,63.37
1093,K Zondo,Imran Tahir,RR Hendricks,AL Phehlukwayo,71.0,63.75
1094,K Zondo,L Ngidi,Imran Tahir,AL Phehlukwayo,59.33333333333334,41.959999999999994
1095,K Zondo,Imran Tahir,DW Steyn,AL Phehlukwayo,69.5,44.31
1096,K Zondo,Imran Tahir,K Rabada,RR Hendricks,91.0,57.12
1097,K Zondo,L Ngidi,Imran Tahir,K Rabada,43.0,35.33
1098,K Zondo,Imran Tahir,DW Steyn,RR Hendricks,89.0,57.86
1099,K Zondo,L Ngidi,Imran Tahir,DW Steyn,86.0,36.06999999999999
1100,K Zondo,K Rabada,RR Hendricks,AL Phehlukwayo,91.0,65.47
1101,K Zondo,DW Steyn,RR Hendricks,AL Phehlukwayo,102.5,66.21000000000001
1102,K Zondo,L Ngidi,DW Steyn,AL Phehlukwayo,113.0,44.42
1103,K Zondo,DW Steyn,K Rabada,RR Hendricks,95.0,59.580000000000005
1104,K Zondo,L Ngidi,DW Steyn,RR Hendricks,86.0,57.97
1105,M Morkel,VD Philander,F Behardien,DA Miller,56.5,53.760000000000005
1106,M Morkel,VD Philander,F Behardien,HM Amla,77.25,66.29
1107,M Morkel,VD Philander,JP Duminy,DA Miller,71.33333333333333,58.57
1108,M Morkel,VD Philander,HM Amla,DA Miller,101.66666666666669,78.16
1109,M Morkel,VD Philander,AB de Villiers,DA Miller,106.16666666666669,80.64
1110,M Morkel,VD Philander,Imran Tahir,DA Miller,53.5,37.870000000000005
1111,M Morkel,VD Philander,DW Steyn,DA Miller,49.0,40.33
1112,M Morkel,VD Philander,HM Amla,JP Duminy,78.66666666666667,71.1
1113,M Morkel,VD Philander,AB de Villiers,JP Duminy,83.16666666666667,73.58
1114,M Morkel,VD Philander,HM Amla,AB de Villiers,113.5,93.17
1115,M Morkel,VD Philander,HM Amla,Imran Tahir,60.83333333333334,50.400000000000006
1116,M Morkel,VD Philander,HM Amla,RR Rossouw,117.5,89.12
1117,M Morkel,VD Philander,HM Amla,DW Steyn,56.33333333333334,52.86
1118,M Morkel,VD Philander,AB de Villiers,Imran Tahir,65.33333333333333,52.88
1119,M Morkel,VD Philander,AB de Villiers,RR Rossouw,118.75,91.6
1120,M Morkel,VD Philander,AB de Villiers,DW Steyn,60.83333333333334,55.34
1121,M Morkel,VD Philander,Imran Tahir,RR Rossouw,51.5,48.83
1122,M Morkel,VD Philander,Imran Tahir,WD Parnell,27.0,16.22
1123,M Morkel,VD Philander,DW Steyn,WD Parnell,20.0,18.68
1124,VD Philander,F Behardien,JP Duminy,DA Miller,87.75,73.69999999999999
1125,HM Amla,VD Philander,F Behardien,DA Miller,130.16666666666666,93.28999999999999
1126,VD Philander,F Behardien,AB de Villiers,DA Miller,108.83333333333331,95.77000000000001
1127,MN van Wyk,VD Philander,F Behardien,DA Miller,76.0,74.80000000000001
1128,AM Phangiso,VD Philander,F Behardien,DA Miller,106.0,55.3
1129,VD Philander,F Behardien,DA Miller,Q de Kock,145.0,95.13
1130,VD Philander,F Behardien,DA Miller,Imran Tahir,64.66666666666667,53.0
1131,D Wiese,VD Philander,F Behardien,DA Miller,78.0,68.30000000000001
1132,VD Philander,F Behardien,DA Miller,RR Rossouw,96.6,91.72
1133,VD Philander,F Behardien,DW Steyn,DA Miller,61.0,55.46
1134,VD Philander,F Behardien,JP Duminy,HM Amla,108.5,86.22999999999999
1135,VD Philander,F Behardien,JP Duminy,AB de Villiers,99.5,88.71
1136,VD Philander,F Behardien,JP Duminy,Q de Kock,122.0,88.07
1137,VD Philander,F Behardien,AB de Villiers,HM Amla,141.5,108.30000000000001
1138,MN van Wyk,VD Philander,F Behardien,HM Amla,132.5,87.33000000000001
1139,AM Phangiso,VD Philander,F Behardien,HM Amla,109.0,67.83
1140,VD Philander,F Behardien,HM Amla,Imran Tahir,97.33333333333331,65.53
1141,D Wiese,VD Philander,F Behardien,HM Amla,134.5,80.83000000000001
1142,K Rabada,VD Philander,F Behardien,HM Amla,139.0,67.25
1143,VD Philander,F Behardien,HM Amla,RR Rossouw,161.2,104.25
1144,VD Philander,F Behardien,DW Steyn,HM Amla,93.66666666666669,67.99000000000001
1145,AM Phangiso,VD Philander,F Behardien,AB de Villiers,132.0,70.31
1146,VD Philander,F Behardien,AB de Villiers,Imran Tahir,76.0,68.01
1147,D Wiese,VD Philander,F Behardien,AB de Villiers,88.5,83.31
1148,VD Philander,F Behardien,AB de Villiers,RR Rossouw,132.8,106.73
1149,VD Philander,F Behardien,DW Steyn,AB de Villiers,72.33333333333333,70.47
1150,AM Phangiso,MN van Wyk,VD Philander,F Behardien,103.0,49.34
1151,MN van Wyk,VD Philander,F Behardien,Imran Tahir,68.5,47.040000000000006
1152,MN van Wyk,VD Philander,F Behardien,D Wiese,77.5,62.34
1153,MN van Wyk,VD Philander,F Behardien,RR Rossouw,130.5,85.76
1154,MN van Wyk,VD Philander,F Behardien,DW Steyn,67.5,49.5
1155,AM Phangiso,VD Philander,F Behardien,Imran Tahir,105.0,27.54
1156,AM Phangiso,VD Philander,F Behardien,D Wiese,109.0,42.84
1157,AM Phangiso,VD Philander,F Behardien,RR Rossouw,140.0,66.26
1158,AM Phangiso,VD Philander,F Behardien,DW Steyn,103.0,30.0
1159,VD Philander,F Behardien,D Wiese,Imran Tahir,70.5,40.540000000000006
1160,RR Rossouw,VD Philander,F Behardien,Imran Tahir,84.8,63.96000000000001
1161,VD Philander,F Behardien,DW Steyn,Imran Tahir,28.16666666666667,27.7
1162,VD Philander,F Behardien,D Wiese,RR Rossouw,132.5,79.26
1163,VD Philander,F Behardien,DW Steyn,D Wiese,69.5,43.0
1164,K Rabada,VD Philander,F Behardien,RR Rossouw,104.0,65.68
1165,VD Philander,F Behardien,DW Steyn,RR Rossouw,80.4,66.42
1166,VD Philander,HM Amla,JP Duminy,DA Miller,124.5,98.1
1167,VD Philander,AB de Villiers,JP Duminy,DA Miller,129.0,100.58000000000001
1168,VD Philander,JP Duminy,DA Miller,Q de Kock,122.0,99.94
1169,VD Philander,Imran Tahir,JP Duminy,DA Miller,76.33333333333333,57.81
1170,DW Steyn,VD Philander,JP Duminy,DA Miller,71.83333333333333,60.269999999999996
1171,VD Philander,HM Amla,AB de Villiers,DA Miller,147.125,120.17000000000002
1172,MN van Wyk,VD Philander,HM Amla,DA Miller,99.5,99.20000000000002
1173,VD Philander,HM Amla,DA Miller,Imran Tahir,103.125,77.4
1174,D Wiese,VD Philander,HM Amla,DA Miller,101.5,92.7
1175,K Rabada,VD Philander,HM Amla,DA Miller,138.0,79.12
1176,VD Philander,HM Amla,DA Miller,RR Rossouw,149.33333333333334,116.12
1177,VD Philander,HM Amla,DW Steyn,DA Miller,99.5,79.86000000000001
1178,VD Philander,AB de Villiers,DA Miller,Imran Tahir,95.0,79.88000000000001
1179,VD Philander,AB de Villiers,DA Miller,RR Rossouw,134.83333333333334,118.60000000000001
1180,VD Philander,AB de Villiers,DW Steyn,DA Miller,91.375,82.34
1181,AM Phangiso,VD Philander,Imran Tahir,DA Miller,40.0,39.41
1182,VD Philander,Imran Tahir,DA Miller,Q de Kock,81.66666666666667,79.24000000000001
1183,VD Philander,Imran Tahir,DA Miller,RR Rossouw,84.0,75.83000000000001
1184,VD Philander,Imran Tahir,DA Miller,WD Parnell,47.0,43.220000000000006
1185,VD Philander,Imran Tahir,DW Steyn,DA Miller,47.375,39.57
1186,D Wiese,VD Philander,DA Miller,RR Rossouw,99.5,91.13
1187,K Rabada,VD Philander,DA Miller,RR Rossouw,103.0,77.55000000000001
1188,VD Philander,DW Steyn,DA Miller,RR Rossouw,80.33333333333333,78.29
1189,VD Philander,HM Amla,JP Duminy,AB de Villiers,136.33333333333334,113.11
1190,VD Philander,HM Amla,JP Duminy,Imran Tahir,83.66666666666667,70.34
1191,VD Philander,HM Amla,JP Duminy,RR Rossouw,122.0,109.06
1192,DW Steyn,VD Philander,HM Amla,JP Duminy,79.16666666666667,72.80000000000001
1193,VD Philander,AB de Villiers,JP Duminy,Imran Tahir,88.16666666666669,72.82000000000001
1194,VD Philander,AB de Villiers,JP Duminy,RR Rossouw,123.25,111.54
1195,DW Steyn,VD Philander,AB de Villiers,JP Duminy,83.66666666666667,75.28
1196,VD Philander,HM Amla,AB de Villiers,Imran Tahir,114.625,92.41000000000001
1197,D Wiese,VD Philander,HM Amla,AB de Villiers,112.0,107.71000000000001
1198,K Rabada,VD Philander,HM Amla,AB de Villiers,133.0,94.13
1199,VD Philander,HM Amla,AB de Villiers,RR Rossouw,182.16666666666663,131.13
1200,VD Philander,HM Amla,DW Steyn,AB de Villiers,111.0,94.87
1201,MN van Wyk,VD Philander,HM Amla,Imran Tahir,92.0,71.44000000000001
1202,MN van Wyk,VD Philander,HM Amla,D Wiese,101.0,86.74000000000001
1203,K Rabada,MN van Wyk,VD Philander,HM Amla,140.0,73.16
1204,MN van Wyk,VD Philander,HM Amla,RR Rossouw,154.0,110.16000000000001
1205,MN van Wyk,VD Philander,HM Amla,DW Steyn,91.0,73.9
1206,VD Philander,HM Amla,D Wiese,Imran Tahir,94.0,64.94
1207,K Rabada,VD Philander,HM Amla,Imran Tahir,124.0,51.36000000000001
1208,RR Rossouw,VD Philander,HM Amla,Imran Tahir,131.33333333333334,88.36
1209,VD Philander,HM Amla,DW Steyn,Imran Tahir,67.0,52.10000000000001
1210,K Rabada,VD Philander,HM Amla,D Wiese,138.0,66.66
1211,VD Philander,HM Amla,D Wiese,RR Rossouw,156.0,103.66
1212,VD Philander,HM Amla,DW Steyn,D Wiese,93.0,67.4
1213,K Rabada,VD Philander,HM Amla,RR Rossouw,213.0,90.08000000000001
1214,K Rabada,VD Philander,HM Amla,DW Steyn,124.0,53.82000000000001
1215,VD Philander,HM Amla,DW Steyn,RR Rossouw,127.66666666666669,90.82000000000001
1216,AM Phangiso,VD Philander,AB de Villiers,Imran Tahir,66.0,54.42
1217,AM Phangiso,VD Philander,AB de Villiers,D Wiese,70.0,69.72
1218,AM Phangiso,VD Philander,AB de Villiers,RR Rossouw,101.0,93.14
1219,AM Phangiso,VD Philander,AB de Villiers,DW Steyn,64.0,56.879999999999995
1220,RR Rossouw,VD Philander,AB de Villiers,Imran Tahir,116.83333333333331,90.84
1221,VD Philander,AB de Villiers,DW Steyn,Imran Tahir,58.875,54.58
1222,VD Philander,AB de Villiers,D Wiese,RR Rossouw,110.0,106.14
1223,K Rabada,VD Philander,AB de Villiers,RR Rossouw,98.0,92.56
1224,VD Philander,AB de Villiers,DW Steyn,RR Rossouw,113.16666666666669,93.3
1225,AM Phangiso,MN van Wyk,VD Philander,Imran Tahir,37.0,33.45
1226,MN van Wyk,VD Philander,Imran Tahir,RR Rossouw,90.0,69.87
1227,MN van Wyk,VD Philander,D Wiese,RR Rossouw,99.0,85.17
1228,K Rabada,MN van Wyk,VD Philander,RR Rossouw,105.0,71.59
1229,MN van Wyk,VD Philander,DW Steyn,RR Rossouw,89.0,72.33
1230,AM Phangiso,VD Philander,Imran Tahir,D Wiese,43.0,26.95
1231,AM Phangiso,VD Philander,Imran Tahir,RR Rossouw,74.0,50.370000000000005
1232,AM Phangiso,VD Philander,Imran Tahir,DW Steyn,37.0,14.11
1233,AM Phangiso,VD Philander,D Wiese,RR Rossouw,78.0,65.67
1234,AM Phangiso,VD Philander,DW Steyn,D Wiese,41.0,29.41
1235,AM Phangiso,VD Philander,DW Steyn,RR Rossouw,72.0,52.83
1236,VD Philander,Imran Tahir,D Wiese,RR Rossouw,92.0,63.370000000000005
1237,VD Philander,Imran Tahir,DW Steyn,D Wiese,29.0,27.11
1238,K Rabada,VD Philander,Imran Tahir,RR Rossouw,89.0,49.79
1239,VD Philander,Imran Tahir,DW Steyn,RR Rossouw,62.33333333333334,50.53
1240,VD Philander,Imran Tahir,DW Steyn,WD Parnell,26.0,17.919999999999998
1241,K Rabada,VD Philander,D Wiese,RR Rossouw,103.0,65.09
1242,VD Philander,DW Steyn,D Wiese,RR Rossouw,91.0,65.83
1243,K Rabada,VD Philander,DW Steyn,RR Rossouw,89.0,52.25
1244,T Bavuma,L Sipamla,DA Miller,T Shamsi,103.0,95.59
1245,T Bavuma,L Sipamla,DA Miller,Q de Kock,191.0,139.42000000000002
1246,T Bavuma,L Sipamla,DA Miller,AL Phehlukwayo,110.0,105.64
1247,T Bavuma,L Sipamla,DA Miller,BE Hendricks,104.5,96.59
1248,T Bavuma,L Ngidi,L Sipamla,DA Miller,103.0,97.4
1249,T Bavuma,Q de Kock,L Sipamla,T Shamsi,156.5,109.96
1250,T Bavuma,BE Hendricks,L Sipamla,T Shamsi,70.0,67.13
1251,T Bavuma,L Ngidi,L Sipamla,T Shamsi,68.5,67.94
1252,T Bavuma,AL Phehlukwayo,L Sipamla,Q de Kock,163.5,120.00999999999999
1253,T Bavuma,L Sipamla,RR Hendricks,Q de Kock,165.0,133.56
1254,T Bavuma,BE Hendricks,L Sipamla,Q de Kock,158.0,110.96
1255,T Bavuma,JT Smuts,L Sipamla,Q de Kock,175.5,150.70999999999998
1256,T Bavuma,L Ngidi,L Sipamla,Q de Kock,156.5,111.77
1257,T Bavuma,L Sipamla,HE van der Dussen,Q de Kock,178.0,147.17000000000002
1258,T Bavuma,L Ngidi,L Sipamla,BE Hendricks,70.0,68.94
1259,KA Maharaj,L Sipamla,K Verreynne,DM Dupavillon,50.0,40.86
1260,KA Maharaj,L Sipamla,H Klaasen,DM Dupavillon,68.0,36.19
1261,KA Maharaj,JT Smuts,L Sipamla,DM Dupavillon,84.0,47.94
1262,H Klaasen,L Sipamla,DA Miller,DM Dupavillon,71.0,61.79
1263,JT Smuts,L Sipamla,DA Miller,DM Dupavillon,87.0,73.53999999999999
1264,A Nortje,L Sipamla,K Verreynne,DM Dupavillon,50.0,38.29
1265,A Nortje,L Sipamla,H Klaasen,DM Dupavillon,68.0,33.62
1266,A Nortje,JT Smuts,L Sipamla,DM Dupavillon,84.0,45.37
1267,K Verreynne,L Sipamla,H Klaasen,DM Dupavillon,118.0,66.0
1268,K Verreynne,L Sipamla,DM Dupavillon,AL Phehlukwayo,50.0,47.05
1269,K Verreynne,JT Smuts,L Sipamla,DM Dupavillon,134.0,77.75
1270,H Klaasen,L Sipamla,JN Malan,DM Dupavillon,91.0,83.0
1271,JT Smuts,L Sipamla,JN Malan,DM Dupavillon,107.0,94.75
1272,H Klaasen,L Sipamla,DM Dupavillon,Q de Kock,94.0,76.16
1273,H Klaasen,L Sipamla,DM Dupavillon,AL Phehlukwayo,68.0,42.379999999999995
1274,H Klaasen,JT Smuts,L Sipamla,DM Dupavillon,152.0,73.08
1275,JT Smuts,L Sipamla,DM Dupavillon,Q de Kock,110.0,87.91
1276,JT Smuts,L Sipamla,DM Dupavillon,AL Phehlukwayo,84.0,54.129999999999995
1277,KA Maharaj,L Sipamla,H Klaasen,DA Miller,71.0,65.65
1278,KA Maharaj,JT Smuts,L Sipamla,DA Miller,87.0,77.4
1279,KA Maharaj,L Sipamla,A Nortje,K Verreynne,50.0,42.150000000000006
1280,KA Maharaj,L Sipamla,A Nortje,H Klaasen,68.0,37.480000000000004
1281,KA Maharaj,JT Smuts,L Sipamla,A Nortje,84.0,49.23
1282,KA Maharaj,L Sipamla,H Klaasen,K Verreynne,118.0,69.86
1283,KA Maharaj,JT Smuts,L Sipamla,K Verreynne,134.0,81.61
1284,KA Maharaj,L Sipamla,JN Malan,H Klaasen,91.0,86.86
1285,KA Maharaj,JT Smuts,L Sipamla,JN Malan,107.0,98.61
1286,KA Maharaj,L Sipamla,H Klaasen,Q de Kock,94.0,80.02
1287,KA Maharaj,L Sipamla,H Klaasen,AL Phehlukwayo,68.0,46.239999999999995
1288,KA Maharaj,JT Smuts,L Sipamla,H Klaasen,152.0,76.94
1289,KA Maharaj,JT Smuts,L Sipamla,Q de Kock,110.0,91.77
1290,KA Maharaj,JT Smuts,L Sipamla,AL Phehlukwayo,84.0,57.989999999999995
1291,A Nortje,L Sipamla,H Klaasen,DA Miller,71.0,63.08
1292,A Nortje,JT Smuts,L Sipamla,DA Miller,87.0,74.83
1293,Q de Kock,L Sipamla,DA Miller,T Shamsi,127.5,76.62
1294,AL Phehlukwayo,L Sipamla,DA Miller,T Shamsi,46.5,42.84
1295,BE Hendricks,L Sipamla,DA Miller,T Shamsi,41.0,33.79
1296,L Ngidi,L Sipamla,DA Miller,T Shamsi,39.5,34.6
1297,K Verreynne,L Sipamla,H Klaasen,DA Miller,121.0,95.46000000000001
1298,K Verreynne,JT Smuts,L Sipamla,DA Miller,137.0,107.21000000000001
1299,H Klaasen,JT Smuts,L Sipamla,DA Miller,155.0,102.53999999999999
1300,AL Phehlukwayo,L Sipamla,DA Miller,Q de Kock,99.33333333333331,86.67
1301,L Sipamla,RR Hendricks,DA Miller,Q de Kock,136.0,100.22
1302,BE Hendricks,L Sipamla,DA Miller,Q de Kock,129.0,77.62
1303,JT Smuts,L Sipamla,DA Miller,Q de Kock,135.33333333333334,117.36999999999999
1304,L Ngidi,L Sipamla,DA Miller,Q de Kock,127.5,78.43
1305,L Sipamla,HE van der Dussen,DA Miller,Q de Kock,149.0,113.83
1306,BE Hendricks,L Sipamla,DA Miller,AL Phehlukwayo,48.0,43.84
1307,L Ngidi,L Sipamla,DA Miller,AL Phehlukwayo,46.5,44.650000000000006
1308,L Ngidi,L Sipamla,DA Miller,BE Hendricks,41.0,35.6
1309,A Nortje,L Sipamla,H Klaasen,K Verreynne,118.0,67.28999999999999
1310,A Nortje,L Sipamla,K Verreynne,AL Phehlukwayo,50.0,48.34
1311,A Nortje,JT Smuts,L Sipamla,K Verreynne,134.0,79.03999999999999
1312,A Nortje,L Sipamla,JN Malan,H Klaasen,91.0,84.28999999999999
1313,A Nortje,JT Smuts,L Sipamla,JN Malan,107.0,96.03999999999999
1314,A Nortje,L Sipamla,H Klaasen,Q de Kock,94.0,77.44999999999999
1315,A Nortje,L Sipamla,H Klaasen,AL Phehlukwayo,68.0,43.67
1316,A Nortje,JT Smuts,L Sipamla,H Klaasen,152.0,74.37
1317,A Nortje,JT Smuts,L Sipamla,Q de Kock,110.0,89.19999999999999
1318,A Nortje,JT Smuts,L Sipamla,AL Phehlukwayo,84.0,55.42
1319,AL Phehlukwayo,Q de Kock,L Sipamla,T Shamsi,100.0,57.209999999999994
1320,Q de Kock,L Sipamla,RR Hendricks,T Shamsi,101.5,70.75999999999999
1321,BE Hendricks,Q de Kock,L Sipamla,T Shamsi,94.5,48.16
1322,JT Smuts,Q de Kock,L Sipamla,T Shamsi,112.0,87.91
1323,Q de Kock,L Sipamla,L Ngidi,T Shamsi,93.0,48.97
1324,Q de Kock,L Sipamla,HE van der Dussen,T Shamsi,114.5,84.37
1325,BE Hendricks,L Ngidi,L Sipamla,T Shamsi,6.5,6.140000000000001
1326,H Klaasen,L Sipamla,JN Malan,K Verreynne,141.0,116.67
1327,JT Smuts,L Sipamla,JN Malan,K Verreynne,157.0,128.42000000000002
1328,H Klaasen,L Sipamla,K Verreynne,Q de Kock,144.0,109.83
1329,H Klaasen,L Sipamla,K Verreynne,AL Phehlukwayo,118.0,76.05
1330,H Klaasen,JT Smuts,L Sipamla,K Verreynne,202.0,106.75
1331,JT Smuts,L Sipamla,K Verreynne,Q de Kock,160.0,121.58
1332,JT Smuts,L Sipamla,K Verreynne,AL Phehlukwayo,134.0,87.8
1333,JT Smuts,L Sipamla,JN Malan,H Klaasen,175.0,123.75
1334,JT Smuts,L Sipamla,JN Malan,AL Phehlukwayo,107.0,104.8
1335,AL Phehlukwayo,L Sipamla,H Klaasen,Q de Kock,94.0,86.21000000000001
1336,JT Smuts,L Sipamla,H Klaasen,Q de Kock,178.0,116.91
1337,JT Smuts,L Sipamla,H Klaasen,AL Phehlukwayo,152.0,83.13
1338,AL Phehlukwayo,L Sipamla,RR Hendricks,Q de Kock,108.5,80.81
1339,BE Hendricks,AL Phehlukwayo,L Sipamla,Q de Kock,101.5,58.21
1340,JT Smuts,AL Phehlukwayo,L Sipamla,Q de Kock,116.0,97.96
1341,AL Phehlukwayo,L Sipamla,L Ngidi,Q de Kock,100.0,59.019999999999996
1342,AL Phehlukwayo,L Sipamla,HE van der Dussen,Q de Kock,121.5,94.42
1343,BE Hendricks,L Sipamla,RR Hendricks,Q de Kock,103.0,71.75999999999999
1344,JT Smuts,L Sipamla,RR Hendricks,Q de Kock,120.5,111.51
1345,L Ngidi,L Sipamla,RR Hendricks,Q de Kock,101.5,72.57
1346,L Sipamla,HE van der Dussen,RR Hendricks,Q de Kock,123.0,107.97
1347,BE Hendricks,JT Smuts,L Sipamla,Q de Kock,113.5,88.91
1348,BE Hendricks,L Ngidi,L Sipamla,Q de Kock,94.5,49.97
1349,BE Hendricks,L Sipamla,HE van der Dussen,Q de Kock,116.0,85.37
1350,JT Smuts,L Sipamla,L Ngidi,Q de Kock,112.0,89.72
